id,toxic
008c3875d1e3db70,0.25267000017408914
008d544fc61fb478,0.09094742993847552
008eb47c4684d190,0.9328903792226036
009361ecb09ca541,0.08526089449359237
00940e2afabcd625,0.29789959794883253
00941d55104fbd87,0.12505311055578472
00950acfec3911fe,0.005682568944105345
00950f0fae33869f,0.9999853288688166
0095e2f6797e9b88,0.05930837111266124
009658dc3a37e669,0.23531584065715558
00966e21a96759a4,0.03968917260476097
0096a7935b878320,0.03474346346179092
00970834255b5d67,0.04789462005422971
00978e3b8f542b9b,0.13476314963671832
00991697be5ed76a,0.9999584074307969
0099cb91111b42ef,0.28113651399207484
0099d1b53935a4f4,0.06450286301889004
009ba60f01432c26,0.9032772023125639
009c9e3ef568aefb,0.009340484961058075
009d713f2af2ad50,0.7686907500977427
009eb09483e46b77,0.03148852548163377
009f03897f22b7a7,0.9483539960505393
00a00728aa99a582,0.3580303029863956
00a07ba2a7e7ea19,0.09547467863411876
00a34c46213caab9,0.5894654848107284
00a475913f684e36,0.18448216445307422
00a5f35a6bd85da5,0.12502480158103615
00a74b2b2b85cb17,0.04182228689314134
00a7a3ddf7f5878b,0.9979970578566261
00a7b8f665496302,0.06440744094826487
00a858641647ace9,0.4676587409110483
00ac1c2ef1f700f0,0.3283478895077281
00ace04912f84306,0.07471420795956515
00ad0323d9b31f21,0.13252064309050185
00ad5a7363b9563c,0.06217208091419661
00ade84de7dcf996,0.4109093301308702
00ae4845fb54114c,0.03959925814016079
00ae5c763bca3cee,0.011157172630296633
00ae9d18545a8c16,0.0167280015327232
00af4bc0412fc6fa,0.09585536050537581
00b1d1e436efc9b5,0.07402617568057673
00b3813b966af7e8,0.9984878265365179
00b553377d7d9832,0.01795191817000184
00b5a437917e8994,0.4788798960500253
00b68ad3b5608c61,0.007537771012975312
00b8c20aae3a3172,0.09231609243570642
00b8ce2634736c91,0.08589200912901354
00b99df10f7b0058,0.05246928574903541
00baba1768d3b7fb,0.04282509228718849
00bbaedc072b0d95,0.9726329083565441
00bc58bfddedee17,0.615721677387366
00bc81c8feddad5a,0.03705348085843598
00bcfa4c0af364e0,0.4079504227913854
00bd66c9ef023f41,0.9343893893026919
00bd73bc3851fc52,0.16253338112201868
00bdb71dbe1928ff,0.04441407306997584
00beaf985926d722,0.2687613203028221
00bed655b5465fe8,0.4745722297287735
00bee0148b44976e,0.020001105135654233
00bf582e21b0f515,0.39313276310978407
00bfb2da95778a19,0.060349275509847124
00c0239ad67647a2,0.0043519514227110916
00c046cb3a07cd38,0.01464711542102268
00c056846749159a,0.04508348426515166
00c070a4753b0fa3,0.8158703156348437
00c0c355b819c5c2,0.9466736518354109
00c33a48ebd3ae81,0.04068643102103057
00c51e9624561017,0.5196147552848447
00c7134e4853d15c,0.029467239624806085
00c8d5a33c6a7b2f,0.9927714264091456
00cb17575d610e9b,0.22920941560912222
00cbaa698658db93,0.01829410237555356
00cbc079f3be0661,0.34167882241568526
00cce03a936b2f15,0.4173369848025973
00cd1030c4bba2db,0.1882303958898279
00cdc8839cd25c6a,0.018461231876458983
00cf42a303310e5b,0.037916214247401804
00cf862de0929a0d,0.5868310927643007
00cfd946fcc6f8ed,0.10478634810335707
00d1f3c7d05d2cc1,0.08674523686283714
00d249ce16467afd,0.06815840549660761
00d28e652c955927,0.01246697561793211
00d37effb6d090db,0.071054370679277
00d57b29c91e12e4,0.0383982570124991
00d7f0eb5cb39817,0.335176039875063
00d85af192f8bb8d,0.08076136105965505
00daceec23dfcf6d,0.06657410754961696
00dc5e1c26ad4f0a,0.1348631527787471
00dc76891bff594a,0.08013597907954084
00de8a9cd02ead94,0.028143076448624637
00defb8436ae67f5,0.02123986426169707
00df15b89bb602f7,0.007284012662310006
00df95c6e27f2c84,0.022388054216550695
00dfada94844220d,0.9949458713422809
00e04e5baea17bbb,0.19746008125139936
00e241b734ce3a5f,0.7942238863311195
00e25e9a4033f710,0.045865482161567675
00e26a25224a42fc,0.9990487449295739
00e2eaad1c2bf049,0.01758967723678258
00e3f344cc9fef4a,0.1567281658596882
00e443af94ec9e5f,0.8198751955939494
00e63294ad6bd4d7,0.6370632093146905
00e7b4494b17493d,0.024504007910992533
00e7cda69b598e91,0.018458407585770883
00e8e19baaa1891f,0.8719013466689236
00e9df65f18ff86b,0.13878706249202422
00eb84c5fcf528c6,0.9397561756335525
00ee674e6c4017ff,0.0009088936399393319
00f04287ddb123d8,0.09203264621806034
00f0730335f76284,0.2458226722897878
00f0f5160a5d60b1,0.7805914497200246
00f14576e729af5e,0.898266610881612
00f294c53a1daba6,0.3873460151827911
00f2c330b028071a,0.029233271410855955
00f35270f5811824,0.386232317593954
00f496156c7ace6b,0.21724121796133408
00f4c4e654a41594,0.01240965867356208
00f5961a75d3ed4e,0.2293617018433842
00f71457fa67558f,0.2806501846224161
00f7c652f9395ad2,0.04482442185380788
00f815db824089df,0.01725774957510544
00fa6f5aa87501ea,0.014725744414813323
00fcefbf22325873,0.03289950347450617
00ffc27a419201de,0.03941990502607664
0100ec69382951cf,0.6256295290060753
01014be79661150e,0.011985382545148438
0102063eba917e84,0.022253602731642588
0102d927195b3228,0.1114200030938839
0103d9680133eed3,0.02139003934534746
01045060d37a7a06,0.4219343026632666
0107cf656a9c6b5c,0.04349556104495601
0108e1b7a2eeec79,0.993180586850521
010c2a979fab2e3f,0.9950496994348097
010cb1b97a1e7aac,0.19377874369613585
010e7a11ea1b838b,0.3405775614030744
010ed76f08f1eb63,0.033937937767195364
01123ff2047b93e7,0.1865128077336328
0112a5434f259543,0.11678281725085557
0113b73e0b5168d8,0.8880888557121349
0113e474b8eb9407,0.02072140488727566
0114d23ab81d9c63,0.9174093810672637
0115106609845c3b,0.020280499077634975
0115c1533e83637c,0.04422180718661051
0116778d9a126d4b,0.9422247605143017
0117015ec4c12286,0.19035346217334362
011841765d69a22e,0.009451738368248298
0118f7ea375be714,0.2797053672840483
0119b25f6b72bae0,0.043943975915299076
0119d6a08ea286c9,0.753030646170879
011b51b386c60373,0.8661018855376984
011c66c760f06436,0.041572661788208565
011ef0350f96a6a0,0.7058495505806731
011f528e733ee014,0.13905495118405423
0120afbdca1e18dc,0.03446487090621608
0121f89898790454,0.01141986982508837
0122538b45e8dd56,0.05361278134424323
0122c427b6800636,0.016326533464055486
0122cd5f826207ce,0.10648051255304626
01231ff69280665d,0.003253078681230583
01235dfed8b478f9,0.19047981811230422
0123f7c07bedbf0d,0.5440758137523709
0124423d49c95a01,0.24497536244430315
01248dc64397eeea,0.0007691412120721431
01264a2810bc4af9,0.6351278357609288
012714cce6eb70e5,0.029544777723777022
012731c65e0f4134,0.008621164480132178
012973e2771816f7,0.4625137411445969
0129ab10055439ce,0.372462784114848
0129ac839d78976e,0.047699847270081835
012f07c024127807,0.2210449323433935
01300195ad0237d5,0.7798288156085755
0131294e4fcea7a1,0.08246906950857881
0132d4c88b3369f4,0.014352689175152554
0134382846acc46f,0.13963369770050732
0134c275457df9e0,0.3254013122670313
0135f14da5942748,0.039562956969733803
0137ae56816b36fa,0.9876670111393903
0137afba18287c63,0.10836094775759487
01381e7421ea8a75,0.03517078185496781
0138c1892360442e,0.6516495078806199
013b1a8a5a4b3b06,0.17169771718660023
013b3ddc2ad4e259,0.5159446078781139
013ced406e0debc9,0.04863939117724496
013e0243bf44de26,0.03808727134225566
013e1b7e48e88ead,0.014151283927844193
013e8950c4c2f006,0.002491472617553153
013f07bf8b6b1a7f,0.13038037422814314
014054d393c51165,0.016563030902643303
0142392ccfaf1afa,0.0028608244538492118
01423c6a7e307a39,0.006789623372245323
0142b5abd8afc286,0.06282467438745631
01458e1707582c48,0.8177852789499328
0145b9b3d5a03f12,0.028333615812993308
014792aa1faaa590,0.004925447457662179
0147a6d8d95da7c8,0.1317500760543988
01489792a575b1db,0.021797184751433156
0148f6939e751cb4,0.030299720268442826
014907f92219c751,0.6811816535914723
014a22a55af8dc32,0.7858048703645888
014a6973c0e52b88,0.03641248156331141
014a9dafac3a92a4,0.9978557881684308
014c2d8307d7ed7b,0.2639419466872381
014edbfdee84c2e1,0.004230446353195821
015017ec394a264e,0.3113227948837802
01515b1e64cbb3c4,0.18447826358870953
015160a624805ab5,0.08863747891112823
015161301c1e6868,0.007600545843791575
015303b4549e1e44,0.03795358896927851
01533b362ba8c4a2,0.015666414248230093
0154cc14f8f2a23b,0.023204608835012
0155555531c8773b,0.006751053425256243
0155d282a0ae2760,0.8654507869246911
01563e63e55a1cca,0.007802444053101942
01568d4d84e72ad0,0.027309465481371843
0156b961ccea2858,0.7882484873404844
01583c494eaead6c,0.019820787070488757
015993840d7dd4f1,0.36795175963852295
015bbbf22fba4c54,0.011342276366865276
015c103d2ce02f6e,0.004125918049164964
015c182136e881ae,0.013122581922806815
015ebdf7498d3955,0.006389197320826704
015ec956122e1bae,0.007291839221434307
01609bc52c061fbf,0.15436316266423092
0160a0bd76873a14,0.10658889577105453
0162066f96c40200,0.00849272417287368
0162c8bd1ee3ae2b,0.004689715494813751
0164123c08c9fcbd,0.9459648408737296
0167520e098406d7,0.9386213178071935
01680b05bde74236,0.023188667970858518
0168364ae22d4cc2,0.27476958643653115
01683b2e553e0503,0.13421014939450676
0169e612340bdfa2,0.4242710484521841
016b04b70538f55d,0.29375347995747014
016bf0790d43acb9,0.4573549381298411
016bf6df396e6626,0.012353868917791897
016bfb52f17ef26c,0.05421855074878011
016ccf2aa9ff18b0,0.03510891169142465
016da4c4c4a82ba3,0.062243236180874385
016eb6aa1b920826,0.022854155527571248
017142df13cdf735,0.9623467953799673
01717a7db1afdd0d,0.019319209122317212
0171b466fa40d87c,0.010304248677649114
01731103b7850e5b,0.9783516805949511
017319eb69e7846b,0.9698146681109935
0173dd710621e443,0.9999139070162155
0174149ae3f6437c,0.017026698842837012
0176ef39019262b1,0.010577999803754007
017852372ad85be2,0.03296473552686166
0179189048e1d858,0.008604499274813724
01795e418bc31027,0.010063673724035953
017b30293512bc67,0.02044486219778236
017cd1016093f2f7,0.286879760990285
017dcba8ba64c529,0.014454440729171103
017eee07115cd868,0.09408624551126592
017f8543f378d7f3,0.3944085241143122
017fca1c2ef4d277,0.060634773692790404
01809aa3e3036fd2,0.5051689031353092
0180be6450ef315a,0.05456235882568353
018252f59c43730d,0.03471093254179711
01834616b403654c,0.20336939235018545
0184253533dfd16c,0.03426188233626563
0185ac72a68744d8,0.9753911555590409
01861d48e5c9e7c0,0.3599332528864042
018c408b7f5df7a9,0.08030027885950133
018da48d17a13be2,0.12350086008231191
0190a1dc3d243eb1,0.07199688427305316
0191179e8af4f773,0.019615806395476897
01925347e9fad23f,0.04621628074658675
0192e3c7e75e272e,0.018824578538787412
0193732eb340a943,0.1360079031004467
01953ce07a95be75,0.839917797699031
0196398121c8145f,0.08014545580881541
0196d833e95970d2,0.06484502091457271
0196edbfdbd1741c,0.07400088385621698
01988cff2b06c3e0,0.02554979294865152
0198962c5435a061,0.026719636432864787
0198ba1362d90509,0.24278622407615638
01991332fdc77fa0,0.06829237391902758
0199b4130247b233,0.054699706886702414
0199e248a8efdce7,0.08095901752052084
019ec7684863d0d7,0.07037278193395746
019f1ac430b0bcb7,0.04873133888499373
01a1cb25f8fb60be,0.06781901537932664
01a3b93459bf2207,0.11103566774455674
01a486143daf1fc6,0.997775511652733
01a4d1dbf1b17994,0.012309457777623111
01a52422bdbd1cf5,0.029655721882523023
01a55d1b91b5afd9,0.05908557256694366
01a5f85d7cb01748,0.6079070387173123
01a6215bdbd7298a,0.06298166755164944
01a72cb813b1508f,0.007028962572844687
01a73baf9de5a5f8,0.0868308259295282
01a794e35a87c751,0.8466786056356832
01a8471f02a694b2,0.041544613954715634
01a88837abb0119d,0.1684211673620024
01a89cad34d14eee,0.04825785841915117
01a9ebf72533595b,0.8055740519276826
01aa8fb1bff7e5cd,0.3747274726205335
01ad4ccccec8c8ad,0.13812936269445644
01adb423b7547078,0.008454289422837376
01ae75b51c6f104d,0.03367416023770206
01aeddeab0ac923d,0.1304838781715715
01af3330d7f530e0,0.510508270885725
01afcfda9587d3e4,0.5106945933824024
01afd8b0a88a7b33,0.9981706983202911
01b0bcdfab21019e,0.06059774415623696
01b2020a591e51e0,0.17978335279638427
01b3bcfa50af3e68,0.9881961089524389
01b44755442cf8ad,0.9056848786669918
01b4d739dc228219,0.06819199385230175
01b508e8d9bcb0f0,0.5520895460750026
01b61a5a8cab9bbf,0.004554727057583685
01b85ab3638dc00c,0.9976152989484915
01ba472e48b261d8,0.5255653013913132
01bb6d3defb1f068,0.6897224703394396
01bb8d2077e26ad8,0.16056962897116364
01bbd61f5c4771a4,0.047648777676781585
01bbf0ef61bef387,0.07970186642054233
01bc25592f9c0421,0.41179053016262784
01bfe966bf8ebbe6,0.026752589571030713
01c11d7def9a35df,0.02322361692201289
01c25e88206884b0,0.1637227305498608
01c2b61abc1137b2,0.3573949654065714
01c42c5cc9932e3d,0.009191840516085582
01c4643097d57a61,0.026027909238702185
01c4e38cbc699293,0.10444663957696773
01c4e7b9ec951e51,0.014087194329369038
01c5284793bde158,0.05599852219543684
01c56198e86b8f14,0.11439387982037895
01c6333adb815769,0.683829026099133
01c6f5f76d8d2ce6,0.02059098544599017
01c75791e712fa9e,0.9999824219989721
01c84f4cd842a975,0.10877324483600626
01c852defadfff72,0.07402798378059486
01c8fe386b6fb26b,0.2869308493908061
01c9883207557452,0.07442345507378337
01c9a4e40ef520b3,0.003939696614764998
01c9c956d75ec360,0.9414224209661506
01cac85c44351b5f,0.6305766813506054
01cad9ab6e851cc1,0.16451632157364254
01cafe74a7fad54b,0.013725864759313013
01cc4c2e02db9619,0.002471400048801451
01ccaf0c101ac07c,0.0072547096597886844
01cfb57446bc64c0,0.19193727990897294
01d2cc6683c5578f,0.1185606871916144
01d3f248592adad0,0.2522592014222154
01d42137964b60e9,0.059526285215109664
01d4c415489cd3e3,0.11109684198486233
01d5959d266dfba7,0.9992252466681554
01d764cddf2d643c,0.061159364979071415
01d7f8230ed868ab,0.04068791486920983
01d84782f4ee4e03,0.06876155615861648
01d972d33d1d9473,0.9515644010906479
01dcc2f170468709,0.7039309719744028
01dd12f5c12feb5c,0.012420297269123456
01deecf39f418541,0.053774944081353075
01df9a774ddfa205,0.2456242112646463
01dfd683d870d1d0,0.3815731315859446
01e07031dd57eed5,0.05440359149685583
01e297c92a10ff9e,0.025355081459563646
01e495446b7d9569,0.4539602482027364
01e57b0259a6cf43,0.006848876200303727
01e76dd77f024bf2,0.09687534792688153
01e7c06f2adff68e,0.06278367269439443
01e872bc75cd467e,0.017644793166224186
01ea867d99fd1a23,0.06188361545246951
01ead8bfe53f494f,0.02741825178259154
01ebe281e2ab6991,0.39249979296225695
01ecff099405aef8,0.0644589442772158
01eee94fa1fdca02,0.13689796796974332
01ef0facbfec9010,0.023739435520859078
01f0f6dd751712ee,0.002375435313134217
01f1562bc0ed8741,0.5596478253851399
01f1bd84528de779,0.15082619715932583
01f35850e5b74edc,0.06719788575960721
01f359ea595e6a12,0.03447076679551136
01f555f077058a4a,0.00727467621835772
01f65be0449498fd,0.6433471134256914
01f69c60e9014708,0.06810832759330628
01f6dd77b8657ea3,0.07679624522855011
01f701e98814d39f,0.005880428022926324
01f731449eb8b6b3,0.9998331042030866
01f9f5180a5710df,0.24594912943625336
01fa4cc8b3e1d451,0.07643014499027818
01fb0ee47c013dcd,0.6374287715910113
01fc7740970dde12,0.8607402906788988
01fd19412e0ca27a,0.007264311296842756
01fe6edc3501bd97,0.015410287511583463
01ff71ffe3076ba5,0.10793473274709832
01ff7453e352609d,0.07486157025694373
01ff921c21d6b9fb,0.1263622571390194
01fff6110282bba7,0.12530718516196812
020176b508eb7cfd,0.005941849470097463
020184c77746ee48,0.06657969868979652
020314bca6eede81,0.9948398687418328
02039486a5ec7226,0.04031567660098554
02046058935d0121,0.018193790359865902
0204e143e4da078c,0.4449934468751082
0204ff69bd00b8e9,0.03523482154560652
0207ab2b69d1adcc,0.9991347017361868
0207d0142c725902,0.3255543465466845
0208ede963ad0e0e,0.1332622321418627
020aac5d42dac2dd,0.9979432347690623
020d015f116bd6ad,0.0557413749598152
020eb3a1af28453f,0.9998520235821062
020ef32cd940b098,0.04251977455853625
0210123299a1074c,0.021479539517568744
0210923338a16dfd,0.08377749636004028
0210cc249884931d,0.09338531581158846
02110f3abb6d7c4b,0.85338815441192
02114bfb87301041,0.5806305543088528
021470988d8f6b9a,0.9943757993086104
0215900764a98825,0.051725674255166346
02180f1c062c82c8,0.12505991408457895
021b4b028f98720c,0.9021653645515063
021c0f6b3adb1944,0.21724121796133408
021fbcebb9241322,0.7435838693989759
021fc94b7b628f72,0.02697860823524897
02202e22223adbe3,0.01335781845919952
0221024416a5e0b1,0.03047989823848421
0221c9d6b6c4e107,0.12846784106564393
02236521db03d5b2,0.019675093265209227
0224b8af1979177b,0.2219150087229178
0225099126d95215,0.01530911976495381
0225444c1505a0c7,0.841165864489587
022815847bae0e8a,0.08835768172536741
0228b8578f138759,0.022927866153199597
022a235b54458422,0.060552551230337745
022abf8dd945e148,0.056596944584173824
022d1d7badabd6ae,0.003923839387219376
022e13b2318da6e6,0.131726396609754
022ea3e2b6e0a367,0.03485223833953365
02334ec642a034db,0.03472896030323763
02350dbd27b9bdb2,0.1492620758748152
02356b57000827dc,0.18132197135283992
0235bd20cd53396c,0.1032079067432098
0235f6ecd3566f07,0.13835305464294317
02364c192080d2a0,0.07895293893027375
0239d5ffe2243563,0.3784502486681042
0239d6f5ba13dfec,0.1734705935647394
023b166ac98f526f,0.22797944021113686
023c0abf1adc7bf9,0.2891367066401717
023ca2f6f57bd009,0.9800364329331874
023d9196bb09858a,0.14838362825321785
023e7987739980d2,0.09414702248516871
0240ae39a36b4da7,0.07802991307376442
0241380eb406a809,0.03187267308647898
024194e9d159c3f1,0.999550363731511
02421f9c5e97ac9f,0.02704779325826109
02431c43fd169432,0.00848531668767157
0244cee92458705a,0.01935291272237324
024a65670cdcf4a7,0.9132999661822838
024ac837bbd1df10,0.5511138939472952
024e8a6a97024663,0.06775713096571138
024ffa8c8c8d2306,0.08219322708677448
02511a5f1990bec2,0.8147385392792159
025163fe4704aab2,0.2884609424242393
0251d5a45cca3a84,0.029164316698341193
0254650c58b4729a,0.0213496207015348
0258991143c04715,0.09258748030319423
025c91c45abb17d8,0.03711940313196831
025d45d14a2e030a,0.9999954804400562
025d58db0ab482db,0.09681490236182344
025fdb55d8bda4df,0.9989829679268036
026251346630f585,0.03155452643955503
0262720db5fb7edd,0.23934493228775655
02627f33e8021aac,0.0018284210363930015
02628bac59455ffe,0.5550939942616653
02631483a91a70a7,0.5707695021241088
026460a698a91698,0.008572119751029563
026512e16da10eec,0.17779234738994595
02656c76f06d8b25,0.04964720501104657
02657df062bf5c1f,0.019954115624468013
026582caea6032fe,0.032324811528821655
0268c4571808e8a5,0.017894383074362787
026a4f0aa4d0393e,0.031756602179767404
026ac68e751e5641,0.9999989638716054
026d01ace14047cb,0.9731917848846758
026d0e432a00bcf9,0.10123353984640446
026f730ace7ebd08,0.10694785328875715
026fb982fee5f046,0.825715993296923
027042bc6eaabf96,0.18122326374589903
02729356e61c80e5,0.09447515211823719
0274ee8dcaa0b25b,0.9990807017582473
02779ecc24c8f9ba,0.019675708920320188
027859e5953befab,0.006902156074975259
0278b19aea4d624f,0.03847171886298033
02793b255d522ff2,0.6250579659221761
02798d97fb6b137d,0.02960284680725392
027ab8703fe407a1,0.011745160064314256
027b773d781089ca,0.23385886943622972
027b934242c7e71b,0.0347853948803598
027bb232aa6a2971,0.01652805480018765
027ccbc76f810b0a,0.37654238025177056
027e426173ebf48d,0.03079838781918337
027ef348b4796a0d,0.9998880162636271
02810827f4412eab,0.02052335396179269
0281308c885e9540,0.3268667524370143
0283ae04092ad533,0.19184059768724446
02875b59aeb119b8,0.07662824561116806
0288155083e5ad0c,0.045780643728021916
0288c2c7c401dec9,0.4066179464822188
028955e8c5963c5a,0.01246174194215376
0289e205824f6128,0.8136943007808295
028a28235151b1fa,0.3424213248709006
028b3da3c1792b80,0.5904550676547051
028c6b714bac5b19,0.026593825318235377
028d493dd5d42303,0.057224814058377434
028e4df232598516,0.024823605043197545
028e5db74363f713,0.09029336514582313
028f6f7f929bc208,0.011592254655599227
028f7f59fdb9a631,0.999989467964186
028f914fc2ae01ca,0.014759902001644743
028fd6889589c657,0.1668746233904328
0290683f1d53942a,0.0477629662120524
0292182227f89636,0.34286344546810027
0294c4eb1b7aed16,0.2296394943725065
0297914f6597b188,0.006638510482399267
0298fada8a7c4dbc,0.413366704815374
029a12baa96789d7,0.766444859250523
029a554f89bbbfe7,0.06992773908582711
029afe8945dadde4,0.09925909051206008
029c0c7035a1dd3c,0.9702123470325872
029c81c7471e9ada,0.5512532377877322
029cf32eda80dee9,0.2840089542966967
029cfc817949fc10,0.9449327425563554
029ed93c3be25a99,0.40358425171014606
029f05c78b6f0677,0.06223006450456211
029f32a30724a68b,0.9889064654305924
029f4490cc3659db,0.0019415937582996357
029fb9fbf861e44f,0.4132150356832812
02a185db70b84e43,0.351078650697402
02a19310355c8de1,0.2641462567551789
02a42dea33b98283,0.020363406886263584
02a599a3e853b27f,0.6423127332183851
02a6b1931039a02f,0.0309703990891687
02a74f94073757e6,0.8401186090125103
02a76f4f3bc60d6d,0.20402355132970454
02a96bae98208a7f,0.013105505766507415
02aa25b2da170a8c,0.17243608073155772
02ab96bf8cb68063,0.007041419432714319
02aee4b81f528ff1,0.0354040780820382
02b032e8ab86dcf9,0.6707576826623877
02b05a4b5b108f57,0.02228100487712528
02b178a0a9e0a477,0.8382424463908935
02b181120312bad1,0.02581098156325878
02b2940d87dae670,0.04415527390979588
02b38fc916a9a106,0.17104569490646543
02b3b1d8dcd35af6,0.028412602856757535
02b3c604985732fa,0.3890317297740492
02b472cd98ad103d,0.08200949947217587
02b5487a5c685041,0.25075536840574375
02ba5a93227a6c42,0.3627645923265635
02ba6857a32238c9,0.0762593839736153
02be20a536556129,0.8096554101068958
02bff5ce3d52e97a,0.651907449596868
02c0111b0f0000e8,0.15798871128378808
02c04407e2cbb3c0,0.03679513708928187
02c2b72f5eda2622,0.004218670565197172
02c43bb8ead6318b,0.002958240787809064
02c4ce1a67b651d3,0.005280395289115164
02c5b0b6c0c8ccd8,0.020139799509955033
02c71517196bfaf4,0.03308365173402955
02c742aefb6cbed9,0.9609354248792252
02c821bfa5f35b82,0.025181012055859923
02c9053d5b8cd9f5,0.7120458281646631
02cb2ece2b20993d,0.7870652101020292
02cb7b2ac9fd0a58,0.012843420978551427
02cd6fb8388ed60d,0.04906892434935031
02cf8b84b70550b0,0.9326008405158268
02d0527dc4d46bba,0.1471447057273472
